date,company,region,product_category,organic_traffic,direct_traffic,referral_traffic,paid_traffic,bounce_rate,avg_session_duration,pages_per_session,conversion_rate,email_sends,email_opens,email_clicks,social_posts,social_engagement,leads_generated,qualified_leads,opportunities,closed_deals,revenue,costs,marketing_spend,customer_acquisition_cost,customer_lifetime_value,nps,customer_satisfaction,support_tickets,resolution_time,active_users,feature_adoption_rate,churn_rate,expansion_revenue,gross_margin,marketing_roi,conversion_to_paid,email_engagement_rate
2023-11-30,SaasCompany1,West,Enterprise,196816,72590,36295,54442,0.5268590592569566,162.22915198315175,2.539070872208314,0.04048623836629719,12929,3650,755,29,1940,291,80,39,23,95379.0,89386.0,23532.0,205.67788574425288,1740.864535236356,31.208837741007912,7.833453806748547,163,24.183675468186532,3638,0.7934458238796822,0.049650246364848806,7915.332480452405,0.06283353778085322,3.053161652218256,0.07903780068728522,0.05839585428107356
2023-11-30,SaasCompany1,West,SMB,186135,76192,38096,57144,0.4024855153859374,251.07749549906578,5.578841636261746,0.03647879348080724,5268,6088,1869,21,2932,253,67,22,12,60787.0,70588.0,24075.0,129.26874181995555,1504.2633547018254,74.40398506562619,8.883504226988038,143,10.468464492182886,3702,0.4614366231299665,0.028202869770853317,5697.892308304736,-0.16123513251188576,1.524901349948079,0.04743083003952569,0.3547835990888383
2023-11-30,SaasCompany1,West,Startup,154067,63671,31835,47753,0.5534374444158938,220.49310158741628,2.8148286974178043,0.036131723207370285,12339,2781,811,36,4993,242,56,26,24,114252.0,63732.0,29123.0,167.46435954212674,1906.4157738618833,31.217015942390994,7.270034980913992,53,15.075028061434283,4528,0.47253049968785343,0.04172901368985866,6643.636186513519,0.44218044323075306,2.923084847028122,0.09917355371900827,0.06572655806791475
2023-12-31,SaasCompany1,North,Enterprise,191877,81949,40974,61462,0.3289775474113041,275.8492454352014,2.6659072735706255,0.038847476952941315,13372,7705,1245,21,4415,123,112,41,14,73863.0,77869.0,27931.0,108.85068558730507,1706.2415727732346,36.64103352130711,7.2251485158602256,137,21.15641906645962,2509,0.43692619140985034,0.015869632367059773,13760.94440879038,-0.05423554418314989,1.6444810425691883,0.11382113821138211,0.09310499551301227
2023-12-31,SaasCompany1,North,SMB,231466,96533,48266,72399,0.3141059508400979,297.4194158916769,5.955022288667687,0.03978280156577433,14611,6231,1319,33,4598,228,96,38,19,63503.0,62411.0,28061.0,208.5399984831141,1997.5942516380742,44.177304229693576,7.281600424246598,120,47.08322826196498,3037,0.5710894555286852,0.04249529631746065,11935.561763934256,0.017196037982457522,1.2630341042728341,0.08333333333333333,0.09027445075627952
2023-12-31,SaasCompany1,North,Startup,189140,77897,38948,58423,0.4008874489792808,202.8126195971094,4.628341781037504,0.040285129901310474,8091,3073,908,31,3482,230,136,33,15,113308.0,88366.0,21256.0,141.66490926288424,1513.9178988241006,72.88052364199142,9.160880567687842,195,16.53116440712143,4076,0.6101163491567743,0.0385087392104254,10217.214378611196,0.22012567515091608,4.33063605570192,0.06521739130434782,0.11222345816339142
2023-12-31,SaasCompany1,South,Enterprise,227513,98498,49249,73873,0.48161300499740733,151.55540813358087,2.068545498857035,0.03832310597916969,11661,3811,1791,25,3537,212,93,45,5,59376.0,43770.0,17309.0,291.13727036671423,2105.5768245507165,56.02644651076197,7.757762354389218,79,19.238645994507678,4218,0.7674010948570886,0.012246849725422507,14777.80482781283,0.26283346806790625,2.4303541510197006,0.02358490566037736,0.1535888860303576
2023-12-31,SaasCompany1,South,SMB,209910,83942,41971,62956,0.4821436464195795,178.34815721740608,4.867494285694928,0.041489322737295026,7094,2016,872,25,3024,128,82,37,17,59424.0,54873.0,16912.0,162.82977152014098,1593.0204749436111,34.3621567694128,7.947100668365618,58,36.761640017796836,4372,0.41511633434654094,0.03423144053328165,8560.671702542906,0.07658521809369952,2.513718070009461,0.1328125,0.12292077812235692
2023-12-31,SaasCompany1,South,Startup,250832,91490,45745,68618,0.4456336372882013,195.87847184987032,3.1721610403263294,0.04548737059171582,9550,5643,1505,46,3832,184,67,39,22,78395.0,49830.0,17781.0,117.86397621529976,1139.0333833684376,65.35639967850983,7.284571460056211,188,10.672363707502946,4195,0.4600493939949588,0.03678495269281487,13941.357802315419,0.3643727278525416,3.4089196333164615,0.11956521739130435,0.15759162303664923
2023-12-31,SaasCompany1,East,Enterprise,202016,77088,38544,57816,0.5107223096607019,266.7925806210234,4.064466102538603,0.043479287183034364,11125,3191,1426,43,3956,116,98,36,14,78454.0,86279.0,28740.0,176.6971888087832,2443.8952769491343,77.62632629859732,7.110368822038008,175,4.866740117620993,2603,0.5666192576892949,0.041030145690847175,14409.14163276412,-0.09973997501720754,1.729784272790536,0.1206896551724138,0.12817977528089888
2023-12-31,SaasCompany1,East,SMB,218111,80629,40314,60471,0.5802263205946978,273.8351168636304,4.117960827023914,0.04488181105215678,6895,6667,1723,27,4114,198,89,50,14,69810.0,86794.0,10229.0,166.65823373325526,2254.5842914852715,74.41932416359968,9.294755616430855,191,43.29533537675435,2130,0.43427762521392055,0.02039301714019571,9327.965732834222,-0.24328892708780978,5.824714048294066,0.0707070707070707,0.2498912255257433
2023-12-31,SaasCompany1,East,Startup,166614,69200,34600,51900,0.4881334900576455,278.0973523696564,3.4751456853251255,0.03994720344448292,11095,2920,998,34,3020,232,90,43,21,74613.0,81420.0,13062.0,229.54517202702135,1700.6510897982648,51.70492995816207,7.0343700787652415,54,23.552805587253907,2688,0.7569975049458931,0.03904932707711211,10355.018246711716,-0.09123075067347514,4.712218649517685,0.09051724137931035,0.08995042812077512
2023-12-31,SaasCompany1,West,Enterprise,179003,79345,39672,59509,0.3294049917224226,211.19464366988825,2.108080133305205,0.03743032548239549,14750,4733,865,20,3575,162,75,59,12,89308.0,84176.0,20009.0,235.55513955588327,1916.727999021037,32.64640397691832,8.917553382086801,57,11.458198700476474,4639,0.6742323947815532,0.01681298538024338,5503.800670182939,0.05746405697137994,3.4633914738367735,0.07407407407407407,0.05864406779661017
2023-12-31,SaasCompany1,West,SMB,198477,85371,42685,64028,0.3939255621809368,236.04623769705876,3.304867555760688,0.03857311739709081,5271,2699,1342,41,4736,274,84,24,5,116477.0,83136.0,10661.0,217.93590632225636,2624.526790652113,70.97661250789122,8.835262320324894,114,39.27973137440744,1339,0.534507567906582,0.03294906927772241,5635.037337326684,0.2862453531598513,9.92552293405872,0.01824817518248175,0.25460064503889207
2023-12-31,SaasCompany1,West,Startup,253021,96937,48468,72702,0.3707805781017544,186.08151590154083,2.6381107051833887,0.043306335870372366,7979,2726,1763,34,3746,119,62,39,19,65529.0,44943.0,29115.0,283.9528050541944,2031.1765850167908,38.464323269222064,7.608434376493441,76,8.636328084217823,4391,0.7382455529303742,0.037640369218900446,7343.43748707241,0.31415098658609164,1.250695517774343,0.15966386554621848,0.22095500689309439
2022-01-31,SaasCompany2,North,Enterprise,83592,32184,16092,24138,0.48270553900022894,160.2342735144479,2.7718194351079832,0.02963571822410151,13988,4869,1293,20,2230,279,137,57,23,130315.0,32081.0,24096.0,173.59882934730425,1452.8751205634721,74.47272317050904,7.213705016894255,62,26.335064936702587,1822,0.5864264128814913,0.017986510699151928,7919.542500915431,0.7538195909910601,4.408159030544489,0.08243727598566308,0.09243637403488704
2022-01-31,SaasCompany2,North,SMB,89101,33045,16522,24784,0.375015362736001,127.279967330251,3.624873552988445,0.030765216207539744,7284,7365,1682,48,3410,267,83,44,16,141724.0,68152.0,20818.0,154.18980709431983,2668.686140184953,32.86907258581888,9.459372063540014,75,24.822466963093067,2348,0.6433830629837439,0.03633091946288728,12511.558631983107,0.5191216731111173,5.807762513209722,0.0599250936329588,0.23091707852828117
2022-01-31,SaasCompany2,North,Startup,93419,36350,18175,27262,0.5997019686862901,227.06902959109385,4.380482177008733,0.029323718612188656,14930,7953,655,40,4242,271,65,27,11,94428.0,89440.0,14266.0,272.043305332429,2274.322122867681,65.87089921429126,9.303081397946181,185,33.355370399300256,4471,0.5240473874978061,0.01216321373516812,12728.009144233318,0.052823315118397086,5.61909435020328,0.04059040590405904,0.04387139986604153
2022-01-31,SaasCompany2,South,Enterprise,85076,36255,18127,27191,0.39338607947194565,159.7810259744373,5.795589369659272,0.026775045950911555,12450,6024,712,32,2448,211,62,49,21,69324.0,84492.0,29816.0,155.64192915780245,2566.394485571681,57.84020927989283,7.2655926140861595,199,30.69421405540513,3881,0.7235694930726599,0.04999632171207442,9072.280693763474,-0.21879868443828976,1.3250603702709955,0.0995260663507109,0.05718875502008032
2022-01-31,SaasCompany2,South,SMB,63103,26237,13118,19677,0.47871332104617503,292.20524242757125,3.0180989191993888,0.02744288300324844,9227,4298,1403,24,2202,225,61,55,19,108719.0,83760.0,26226.0,195.78125338298264,1479.1164478573535,47.656904656638034,7.3114415921278235,75,19.31603523338587,4172,0.5098680628030494,0.0397324015514265,14819.868883957239,0.22957348761486032,3.1454663311217876,0.08444444444444445,0.1520537552834074
2022-01-31,SaasCompany2,South,Startup,65741,25075,12537,18806,0.3442602053392971,219.52597542865303,4.400751677271777,0.029914348987310515,14297,4570,1785,36,2166,117,70,31,14,132484.0,49496.0,25562.0,208.72356834232582,2379.3118347497084,76.20749060493608,9.112863955106668,130,3.2674755811021456,3485,0.491052815683072,0.02055865098113101,14712.615697839485,0.6264001690770207,4.182849542289336,0.11965811965811966,0.1248513674197384
2022-01-31,SaasCompany2,East,Enterprise,85154,34376,17188,25782,0.4889100592326455,205.52219221257855,4.0387958162152255,0.02826400329905872,6896,2871,834,25,1962,104,114,23,22,63342.0,75723.0,13264.0,179.04055282706054,1946.2370224455215,70.16730775081828,7.082034487662893,86,44.21142454401781,1712,0.7292715909848552,0.045938624474669565,14785.571554006643,-0.19546272615326324,3.7754825090470447,0.21153846153846154,0.12093967517401392
2022-01-31,SaasCompany2,East,SMB,67405,26688,13344,20016,0.5462329239729232,230.5909425033292,3.5877931068122884,0.028817342614161776,7734,7416,1807,39,1995,294,51,37,20,123416.0,46633.0,23159.0,176.75533285166614,1338.2767258149208,40.255490030229424,7.760755794505966,174,45.709188733070015,4605,0.4303751491494474,0.015299505094342584,11185.55363193894,0.6221478576521683,4.32907293061013,0.06802721088435375,0.23364365140936127
2022-01-31,SaasCompany2,East,Startup,72134,31588,15794,23691,0.36360316878366994,219.10976316729517,2.1160608410798853,0.026055506037828916,6151,7846,1776,42,2085,189,59,44,10,116932.0,76000.0,14972.0,251.11363297140917,1278.163129314908,53.97900231939899,7.846531687859483,99,2.8126309797298306,4011,0.7121623891939063,0.03980244607098609,13007.848222112872,0.35004960147778197,6.810045418113813,0.05291005291005291,0.28873353926190864
2022-01-31,SaasCompany2,West,Enterprise,76385,33710,16855,25283,0.5590637864454784,255.60966429348878,3.7998493706849734,0.02585428646338597,14727,7070,1287,47,2928,226,142,41,7,121026.0,55077.0,12154.0,220.3284046866138,1459.2952179598974,43.83534702413685,7.243351785618618,114,8.075227259921588,1012,0.5297582417281201,0.03646375769490255,7668.244176490356,0.544915968469585,8.957709396083594,0.030973451327433628,0.0873905072316154
2022-01-31,SaasCompany2,West,SMB,84023,31145,15572,23359,0.40550858245753296,269.54799574087895,2.9366199283931667,0.030781948611489838,14502,3958,1266,39,3448,204,111,31,20,70718.0,52174.0,18086.0,252.64916132758802,2523.796685897106,60.09667040684327,7.957027285331749,160,21.34203277890903,2411,0.7584809343104519,0.04176121266642406,6871.388112478604,0.26222461042450296,2.9100962070109477,0.09803921568627451,0.08729830368225072
2022-01-31,SaasCompany2,West,Startup,65467,28364,14182,21273,0.549550806994618,227.23978316977534,3.5519399944789343,0.026335762842887956,14372,7061,1615,27,1711,228,89,41,8,116766.0,56713.0,21394.0,150.82817108302487,1735.1012334177838,48.973425972967576,8.079433957541347,169,34.91377710894498,3572,0.43137600808724447,0.016725827232562784,14755.593191074873,0.5143021084904853,4.457885388426662,0.03508771929824561,0.11237127748399665
2022-02-28,SaasCompany2,North,Enterprise,64359,28296,14148,21222,0.4223038892992637,254.89829984746655,5.89461080777182,0.02767873803704021,7986,4564,1432,31,1633,279,122,50,16,70888.0,47048.0,13599.0,277.4325876718085,2702.5785283449195,57.09772114813224,8.176560710763416,183,22.77083405281271,2428,0.7830015201969902,0.04024705592127362,9106.755204757903,0.3363051574314411,4.212736230605191,0.05734767025089606,0.1793137991485099
2022-02-28,SaasCompany2,North,SMB,89306,37818,18909,28363,0.49826804693319127,198.17821018730433,4.376641483333682,0.02873793228706106,14703,4327,893,42,2602,197,115,59,23,85727.0,78717.0,28320.0,278.02114802363377,1552.0822841070221,70.98641126327651,7.863691429217921,174,3.330454703278524,2437,0.6819753333024698,0.04886351864201418,8754.76555514294,0.08177120393808252,2.027083333333333,0.116751269035533,0.0607359042372305
2022-02-28,SaasCompany2,North,Startup,91254,36336,18168,27252,0.5178263560100802,239.70919862694473,5.384560109707603,0.030561780261551475,9538,6707,1395,21,4760,192,67,38,9,90937.0,64987.0,13047.0,127.24282065962595,1235.073767868339,71.74352430788562,8.115940280885532,187,21.579061668362407,3313,0.700029431384747,0.012842802355332656,11974.985921211928,0.28536239374512024,5.96995477887637,0.046875,0.14625707695533655
2022-02-28,SaasCompany2,South,Enterprise,87261,32169,16084,24126,0.597184272743825,256.8840028063205,2.5130622857292715,0.033010793312491016,12538,4507,714,44,1707,251,103,57,7,76331.0,74221.0,10313.0,259.1211658265182,1616.8038307256443,70.08836871896156,7.128976686744257,172,15.615013099720903,3608,0.673848219756191,0.044004155898882104,5703.562772887234,0.02764276637277122,6.401435081935421,0.027888446215139442,0.05694688148029989
2022-02-28,SaasCompany2,South,SMB,73269,29298,14649,21973,0.33944611020722903,152.35936522368206,4.190608885596989,0.030433410438779316,14983,5453,1102,24,2550,126,114,27,15,86941.0,63904.0,24984.0,286.52783062286915,1533.98221531034,63.93096600161702,7.246119671662244,174,5.591438303146488,1138,0.6816781264776658,0.029408009828848447,10323.660193142146,0.26497279764437953,2.4798671149535703,0.11904761904761904,0.07355002335980779
2022-02-28,SaasCompany2,South,Startup,93780,37661,18830,28245,0.5543445820271424,156.8057120969066,3.7608248152470405,0.030303246667863132,10888,6516,1973,30,3698,136,133,21,16,109873.0,59830.0,23035.0,125.51675743715928,2141.801246407305,71.98571880512168,8.283738724742875,182,16.710739433827925,4140,0.41563108712762326,0.021527285826172332,8217.20749618534,0.4554622154669482,3.76982852181463,0.11764705882352941,0.181208670095518
2022-02-28,SaasCompany2,East,Enterprise,64605,28505,14252,21379,0.44502850669906086,248.25358625213966,3.482431313175427,0.02758112761928355,11889,4409,775,24,2310,211,78,28,11,101115.0,63240.0,21903.0,161.9760703354848,2617.5984632999052,75.02098355259507,8.150805324196448,81,47.261291421276155,1027,0.6704205861383099,0.013482592672279057,8173.661999608851,0.3745735054146269,3.616490891658677,0.052132701421800945,0.06518630667003113
2022-02-28,SaasCompany2,East,SMB,106032,39368,19684,29526,0.5739396286826424,235.02450802037407,5.055271154186178,0.03277694379678592,11464,2409,967,41,1293,190,123,41,24,141598.0,63162.0,20004.0,234.88985640745517,2376.616351421002,73.7330211511663,9.42034357072055,78,41.69806624855111,3054,0.7148275774972315,0.041735358866067294,12379.853091557983,0.5539343776042035,6.078484303139372,0.12631578947368421,0.08435101186322401
2022-02-28,SaasCompany2,East,Startup,67762,27716,13858,20787,0.5297642422643439,177.27958825029617,5.459472175994511,0.029752889720232233,13221,2145,1126,38,2403,276,99,44,7,69421.0,83694.0,27660.0,247.9388330832755,1961.9113766349146,36.62680630957571,8.032991218496454,84,13.425912521912425,2204,0.7262548312842926,0.04168377498547413,6998.445752624984,-0.20560061076619468,1.5097975415762834,0.025362318840579712,0.08516753649497012
2022-02-28,SaasCompany2,West,Enterprise,67734,28667,14333,21500,0.5557742530656359,212.40986646855492,3.889799799322237,0.028753533912285592,11391,5670,1468,46,3005,208,108,52,23,76563.0,87881.0,17730.0,173.14803747257858,2108.758067485406,52.91393056190158,7.511454726669298,97,11.45425728696025,4396,0.588459022464701,0.017217460546794433,14998.977448550666,-0.14782597338139833,3.318274111675127,0.11057692307692307,0.12887367219734877
2022-02-28,SaasCompany2,West,SMB,107161,39179,19589,29384,0.3292657671819656,277.80590036606685,5.680276516766969,0.03328533952224686,6146,6410,910,49,2509,267,141,36,10,102834.0,43512.0,19456.0,142.5721692113996,2233.830228454676,58.21659179712578,8.25564872500227,97,12.05038403568417,3796,0.4711080001382918,0.01772558748834365,6035.418700422105,0.5768714627457845,4.285464638157895,0.03745318352059925,0.1480637813211845
2022-02-28,SaasCompany2,West,Startup,107873,39258,19629,29443,0.5378008050252764,189.54512655062533,3.2838148370360667,0.03343887849291831,9733,7577,1634,32,3162,165,128,47,5,134855.0,89200.0,11050.0,141.41118272927304,2602.368533600402,49.18495421641488,7.18760143979288,167,37.69537568641667,3089,0.5476598188599208,0.018718874648487697,10059.301083780167,0.33854881168662637,11.204072398190045,0.030303030303030304,0.16788246172814136
